id,prefix,LSSIN,SKU,marketplace_id,gl,gl_description,item_name,variance_type,variance,image,description,color_name,material_type,msrp,msrp_tax_amount,category_id,category_name,subcategory_id,subcategory_name,brand_id,brand_name,number_of_items,hts_code,parent_lssin,is_base_product,size,unit_of_measurement,country_of_origin,care_instructions,is_vintage,is_pre_order
554,LS,LS554,,1,1,gl_dining,Emerald Soup Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-20at5.34.01PM.png?v=1663713277,,Emerald Green,Porcelain,2023,1699.32,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,25,cm,Portugal,Not suitable for microwave or dishwasher use,,
555,LS,LS555,,1,1,gl_dining,Transatlantica Soup Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-09at10.35.35AM.png?v=1662737790,,Blue,Porcelain,1638,1375.92,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,27,cm,Portugal,Not suitable for microwave or dishwasher use,,
556,LS,LS556,,1,1,gl_dining,Utopia Soup Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at7.44.24PM.png?v=1663116320,,White,Porcelain,549,461.16,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,27,cm,Portugal,Microwave and dishwasher safe,,
557,LS,LS557,,1,1,gl_dining,Blue Chintz Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D34.jpg?v=1663025168,,Blue,Porcelain,670,562.8,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,26.6,cm,Portugal,Microwave and dishwasher safe,,
558,LS,LS558,,1,1,gl_dining,Margao Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at6.16.08PM_d3497a00-921a-4650-b981-c612632ecf62.png?v=1663025231,,Blue,Porcelain,1121,941.64,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,25,cm,Portugal,Microwave and dishwasher safe,,
559,LS,LS559,,1,1,gl_dining,Oaxaca Dinner Plate,Color,Blue,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D26.png?v=1663025255,,Blue,Ceramic,771,647.64,1,dinnerware,2,dinner_plates,2,La Cartuja de Sevilla,1,,,,25.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
560,LS,LS560,,1,1,gl_dining,Geranium Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at5.38.44PM.png?v=1663025216,,Green,Ceramic,699,587.16,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,27.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
561,LS,LS561,,1,1,gl_dining,Cabbage Dinner Plate,Color,Green,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at5.31.55PM.png?v=1663025173,,Green,Ceramic,699,587.16,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,26.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
562,LS,LS562,,1,1,gl_dining,Artichoke Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/65024061_14b00d7e-0081-4f8e-8b78-c219e1a67114.jpg?v=1663025167,,Green,Ceramic,1121,941.64,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,31.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
563,LS,LS563,,1,1,gl_dining,Olivier Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D19.png?v=1663025294,,Green,Porcelain,1460,1226.4,1,dinnerware,2,dinner_plates,9,Royal Limoges,1,,,,22,cm,France,"Suitable for microwave, dishwasher use not recommended",,
564,LS,LS564,,1,1,gl_dining,Oaxaca Dinner Plate,Color,Yellow,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D16.png?v=1663025247,,Yellow,Ceramic,771,647.64,1,dinnerware,2,dinner_plates,2,La Cartuja de Sevilla,1,,,,25.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
565,LS,LS565,,1,1,gl_dining,Negro Vistas Aaron S. Dinner Plate - Set of 6,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D15.png?v=1662673025,,Black & Yellow,Ceramic,3930,3301.2,1,dinnerware,2,dinner_plates,2,La Cartuja de Sevilla,6,,,,25.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
566,LS,LS566,,1,1,gl_dining,202 Rosa Dinner Plate - Set of 4,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D14.png?v=1663025165,,Red,Ceramic,2312,1942.08,1,dinnerware,2,dinner_plates,2,La Cartuja de Sevilla,4,,,,25.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
567,LS,LS567,,1,1,gl_dining,Maria Flor Dinner plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/186__85434.jpg?v=1663025234,,Red,Ceramic,969,813.96,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,28,cm,Portugal,Microwave and dishwasher safe (moderate use),,
568,LS,LS568,,1,1,gl_dining,Olivier Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D11.png?v=1662671467,,Pink,Porcelain,1460,1226.4,1,dinnerware,2,dinner_plates,9,Royal Limoges,1,,,,22,cm,France,"Suitable for microwave, dishwasher use not recommended",,
569,LS,LS569,,1,1,gl_dining,Paço Real Dinner Plate,Color,Anonna,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.56.26PM.png?v=1663025315,,White,Porcelain,2529,2124.36,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
570,LS,LS570,,1,1,gl_dining,Paço Real Dinner Plate,Color,Pinnaple,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.56.34PM.png?v=1663025318,,White,Porcelain,2529,2124.36,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
571,LS,LS571,,1,1,gl_dining,Paço Real Dinner Plate,Color,Cocoa,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.58.26PM.png?v=1663025320,,White,Porcelain,2529,2124.36,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
572,LS,LS572,,1,1,gl_dining,Paço Real Dinner Plate,Color,Pomegranate,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.58.19PM.png?v=1663025322,,White,Porcelain,2529,2124.36,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
573,LS,LS573,,1,1,gl_dining,Emerald Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/emerald-dinner-plate-green-white-261887.jpg?v=1662670414,,Emerald Green,Porcelain,2089,1754.76,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
574,LS,LS574,,1,1,gl_dining,Gold Exotic Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-10-06at4.40.40PM.png?v=1665092455,,Gold,Porcelain,2089,1754.76,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Not suitable for microwave or dishwasher use,,
575,LS,LS575,,1,1,gl_dining,Castelo Branco Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D33.jpg?v=1662669695,,Blue,Porcelain,1011,849.24,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,26.6,cm,Portugal,Microwave and dishwasher safe,,
576,LS,LS576,,1,1,gl_dining,Cabbage Dinner Plate,Color,White,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.35.00PM.png?v=1663025171,,White,Ceramic,699,587.16,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,26.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
577,LS,LS577,,1,1,gl_dining,Geranium Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/0001077.jpg?v=1663025209,,White,Ceramic,699,587.16,1,dinnerware,2,dinner_plates,6,Bordallo Pinheiro,1,,,,27.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
578,LS,LS578,,1,1,gl_dining,Herbariae Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-08at3.12.55PM.png?v=1663025222,,White,Porcelain,2023,1699.32,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Microwave and dishwasher safe,,
579,LS,LS579,,1,1,gl_dining,Utopia Dinner Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/D01.jpg?v=1663025330,,White,Porcelain,549,461.16,1,dinnerware,2,dinner_plates,10,Vista Alegre,1,,,,28,cm,Portugal,Microwave and dishwasher safe,,
580,LS,LS580,,1,1,gl_dining,Artichoke Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/65024061.jpg?v=1663026051,,Green,Ceramic,1487,1249.08,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,41,cm,Portugal,Microwave and dishwasher safe (moderate use),,
581,LS,LS581,,1,1,gl_dining,Margao Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/Ch18_a84f2d98-7997-46b3-8242-5504a7376f4d.jpg?v=1663026009,,Blue,Porcelain,3376,2835.84,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,33,cm,Portugal,Microwave and dishwasher safe,,
582,LS,LS582,,1,1,gl_dining,Cabbage Charger Plate,Color,White,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at7.07.40PM.png?v=1663114092,,White,Ceramic,1399,1175.16,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,31.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
583,LS,LS583,,1,1,gl_dining,Geranium Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/CH05.jpg?v=1663025991,,White,Ceramic,1399,1175.16,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,33,cm,Portugal,Microwave and dishwasher safe (moderate use),,
584,LS,LS584,,1,1,gl_dining,Herbariae Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-10-03at8.20.35PM.png?v=1664846459,,Seafoam,Porcelain,3948,3316.32,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,33,cm,Portugal,Microwave and dishwasher safe,,
585,LS,LS585,,1,1,gl_dining,Herbariae Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/0035696_us-herbariae-prato-marcador-white.jpg?v=1664845644,,Black,Porcelain,3948,3316.32,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,33,cm,Portugal,Microwave and dishwasher safe,,
586,LS,LS586,,1,1,gl_dining,Transatlantica Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at7.28.14PM.png?v=1663115322,,Blue,Porcelain,3948,3316.32,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,33,cm,Portugal,Not suitable for microwave or dishwasher use,,
587,LS,LS587,,1,1,gl_dining,Cabbage Charger Plate,Color,Green,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at7.25.05PM.png?v=1663115137,,Green,Ceramic,1399,1175.16,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,31.5,cm,Portugal,Microwave and dishwasher safe (moderate use),,
588,LS,LS588,,1,1,gl_dining,Maria Flor Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/CH14_f65a19c5-f382-4c3b-a92a-9bbf38636dd0.jpg?v=1663706699,,Green,Ceramic,2049,1721.16,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,37,cm,Portugal,Microwave and dishwasher safe (moderate use),,
589,LS,LS589,,1,1,gl_dining,Castelo Branco Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-10-03at8.09.04PM.png?v=1664845757,,Yellow,Porcelain,2650,2226,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,32.5,cm,Portugal,Microwave and dishwasher safe,,
590,LS,LS590,,1,1,gl_dining,Utopia Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/0026530_us-utopia-prato-marcador.jpg?v=1664845563,,White,Porcelain,1693,1422.12,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,32,cm,Portugal,Microwave and dishwasher safe,,
591,LS,LS591,,1,1,gl_dining,Oaxaca Soup Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/LC15.png?v=1663706627,,Red,Ceramic,771,647.64,1,dinnerware,3,soup_plates,2,La Cartuja de Sevilla,1,,,,23.5,cm,Spain,Microwave and dishwasher safe (moderate use),,
592,LS,LS592,,1,1,gl_dining,Turquoise Oaxaca Dessert Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/LC17.png?v=1691256278,,Turquoise,Ceramic,642,539.28,1,dinnerware,4,dessert_plates,2,La Cartuja de Sevilla,1,,,,20.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
593,LS,LS593,,1,1,gl_dining,Ceilan Soup Plate - Set of 4,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at5.43.44PM.png?v=1663706591,,Blue,Ceramic,2312,1942.08,1,dinnerware,3,soup_plates,2,La Cartuja de Sevilla,4,,,,23.5,cm,Spain,Microwave and dishwasher safe (moderate use),,
594,LS,LS594,,1,1,gl_dining,Paço Real  Dessert Plate,Color,Corn,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-20at4.21.42PM.png?v=1663708925,,White,Porcelain,2049,1721.16,1,dinnerware,4,dessert_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
595,LS,LS595,,1,1,gl_dining,Paço Real  Dessert Plate,Color,Orange,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-12at12.01.36PM.png?v=1663708925,,White,Porcelain,2049,1721.16,1,dinnerware,4,dessert_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
596,LS,LS596,,1,1,gl_dining,Paço Real  Dessert Plate,Color,Peach,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-12at12.01.20PM.png?v=1663708925,,White,Porcelain,2049,1721.16,1,dinnerware,4,dessert_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
597,LS,LS597,,1,1,gl_dining,Paço Real  Dessert Plate,Color,Banana,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-12at12.00.45PM.png?v=1663708925,,White,Porcelain,2049,1721.16,1,dinnerware,4,dessert_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
598,LS,LS598,,1,1,gl_dining,Emerald Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-13at7.12.10PM.png?v=1663706544,,Emerald Green,Porcelain,5070,4258.8,1,dinnerware,1,charger_plates,10,Vista Alegre,1,,,,32.5,cm,Portugal,Not suitable for microwave or dishwasher use,,
599,LS,LS599,,1,1,gl_dining,Paço Real Soup Plate,Color,Flowers,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-20at5.28.51PM.png?v=1663712955,,White,Porcelain,2529,2124.36,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
600,LS,LS600,,1,1,gl_dining,Paço Real Soup Plate,Color,Pear,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/0019075_pt-paco-real-prato-sopa-goiaba.jpg?v=1668022699,,White,Porcelain,2529,2124.36,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
601,LS,LS601,,1,1,gl_dining,Paço Real Soup Plate,Color,Guava,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/0019077_rm-paco-real-prato-sopa-pera.jpg?v=1668022699,,White,Porcelain,2529,2124.36,1,dinnerware,3,soup_plates,10,Vista Alegre,1,,,,23,cm,Portugal,Not suitable for microwave or dishwasher use,,
602,LS,LS602,,1,1,gl_dining,Negro Vistas Aaron S. Broth Cup & Saucer - Set of 2,Color,Yellow,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/LACARTUJA-LC08-2.png?v=1663706479,,Black & Yellow,Ceramic,2412,2026.08,1,dinnerware,37,broth_cup,2,La Cartuja de Sevilla,2,,,,15.7 x 7 ,cm,Spain,Microwave and dishwasher safe (moderate use),,
603,LS,LS603,,1,1,gl_dining,Negro Vistas Aaron S.  Dessert Plate - Set of 6,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-20at4.13.35PM.png?v=1663708443,,Black & Yellow,Ceramic,3468,2913.12,1,dinnerware,4,dessert_plates,2,La Cartuja de Sevilla,6,,,,20.5,cm,Spain,Microwave and dishwasher safe (moderate use),,
604,LS,LS604,,1,1,gl_dining,Negro Vistas Aaron S. Soup Plate - Set of 6,Color,Black & Yellow,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-20at5.31.16PM.png?v=1663713101,,Black & Yellow,Ceramic,3930,3301.2,1,dinnerware,3,soup_plates,2,La Cartuja de Sevilla,6,,,,23.5,cm,Spain,,,
605,LS,LS605,,1,1,gl_dining,Ceilan Broth Cup & Saucer - Set of 2,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-09at5.37.27PM.png?v=1663706429,,Blue,Ceramic,1910,1604.4,1,dinnerware,37,broth_cup,2,La Cartuja de Sevilla,2,,,,15.7 x 7 ,cm,Spain,Microwave and dishwasher safe (moderate use),,
606,LS,LS606,,1,1,gl_dining,Ceilan Dinner Plate - Set of 4,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/ScreenShot2022-09-12at12.24.29PM.png?v=1663706419,,Blue,Ceramic,2312,1942.08,1,dinnerware,2,dinner_plates,2,La Cartuja de Sevilla,4,,,,25.8,cm,Spain,Microwave and dishwasher safe (moderate use),,
607,LS,LS607,,1,1,gl_dining,Geranium Charger Plate,Title,Default Title,https://cdn.shopify.com/s/files/1/0508/0861/9187/products/BORDALLOPINHEIRO_BPC27.png?v=1663706409,,Green,Ceramic,1399,1175.16,1,dinnerware,1,charger_plates,6,Bordallo Pinheiro,1,,,,33,cm,Portugal,Microwave and dishwasher safe (moderate use),,
